Date,Adj Close,Volume,Open,High,Low
1/3/2024,183.29,1105224,186.88,186.88,182.83
1/2/2024,188.17,758582,185.77,188.27,185.76
12/29/2023,187.22,800716,188.78,189.58,187.11
12/28/2023,189.6,538947,187.29,189.67,187.06
12/27/2023,189.49,637962,188.48,189.62,187.58
12/26/2023,188.23,700356,187.1,188.81,187.1
12/22/2023,187.29,627118,187.86,189.46,187
12/21/2023,186.65,841425,187.87,188.25,185.55
12/20/2023,186.2,902594,189.6,190.33,186.08
12/19/2023,189.6,834750,190.45,191.5,187.64
12/18/2023,189.84,844404,188,190.61,186.86
12/15/2023,187.89,1646975,190.58,190.68,185.09
12/14/2023,191.44,1794511,187.16,193.33,187.16
12/13/2023,183.98,954614,174.7,185.31,174.7
12/12/2023,174.83,842118,175.7,176.74,174.23
12/11/2023,175.41,691802,174.94,175.64,173.66
12/8/2023,175.75,588550,175,175.81,173.95
12/7/2023,175.38,679019,175.23,176.23,173.79
12/6/2023,174.99,933798,176.25,177.07,174.75
12/5/2023,175.76,1195948,176.78,177.39,174.36
12/4/2023,177.74,1011020,176.67,179.07,176.67
12/1/2023,177.94,1174601,172.9,177.98,172.3
11/30/2023,172.94,1353370,170.88,173.15,170.55
11/29/2023,170.83,899702,174.83,175.13,170.53
11/28/2023,172.17,890424,171.2,173.59,170.29
11/27/2023,171.88,881133,172.86,173.46,171.59
11/24/2023,173.37,414797,172.3,173.37,171.53
11/22/2023,172.52,799622,172.85,173.21,171.55
11/21/2023,170.75,682821,170.73,172.18,169.86
11/20/2023,171.17,1035819,168.28,171.19,166.6
11/17/2023,169.04,832963,171.45,171.45,167.37
11/16/2023,169.82,670801,171.72,172.25,169.57
11/15/2023,170.96,701915,171.51,173.11,170.74
11/14/2023,171.87,1245276,170.09,175.02,169.65
11/13/2023,165.29,512018,166.88,167.55,164.76
11/10/2023,168.2,456976,167.8,168.65,165.64
11/9/2023,166.37,526128,169.5,169.5,165.7
11/8/2023,168.99,494176,168.01,169.49,167.48
11/7/2023,167.39,492833,169.45,170.34,166.97
11/6/2023,169.12,567974,170.01,170.33,167.32
11/3/2023,171.32,609351,170.85,174.81,170.39
11/2/2023,167.92,924209,166.54,169.46,165.88
11/1/2023,163.87,747065,165.23,165.63,161.85
10/31/2023,165.74,1082075,163.98,165.82,161.99
10/30/2023,162.65,767919,164.32,165.24,160.45
10/27/2023,162.59,1053454,167.92,169.31,161.98
10/26/2023,167.78,1336874,166.14,169.78,164.74
10/25/2023,165.18,716610,168.07,168.85,165.12
10/24/2023,169.3,655267,167.58,169.48,167.21
10/23/2023,166.83,842467,168.21,169.77,166.68
10/20/2023,169.61,831113,174.25,174.41,169.43
10/19/2023,173.05,773920,174.26,176.4,172.69
10/18/2023,175.45,545813,178.17,178.77,175.08
10/17/2023,179.28,815831,177.16,179.77,177.11
10/16/2023,178.28,648396,177.82,178.8,175.39
10/13/2023,176.42,603785,177.36,177.5,175.47
10/12/2023,176.65,461409,176.86,177.06,175.33
10/11/2023,177.42,794771,175.23,177.58,174.65
10/10/2023,173.99,558859,173.6,176.22,173.49
10/9/2023,174.21,438252,170.94,174.84,170.94
10/6/2023,172,556821,168.9,173.4,167.3
10/5/2023,170.26,741682,168.03,170.51,168
10/4/2023,168.3,906193,168.67,169.32,166.25
10/3/2023,167.41,658050,166.54,167.89,165.65
10/2/2023,168.09,713747,170.8,172.02,167.16
9/29/2023,171.74,930182,173.5,174.5,169.92
9/28/2023,171.29,732779,171.32,173.35,171
9/27/2023,172.44,872090,175.42,176.26,171.42
9/26/2023,174.97,715331,176.05,177.25,174.45
9/25/2023,177.59,841442,177.01,178.33,176.29
9/22/2023,177.64,772505,179.48,179.96,177.39
9/21/2023,179.51,690029,181.73,181.93,179.4
9/20/2023,182.68,500289,182.88,183.94,181.88
9/19/2023,181.25,381350,182.3,182.84,180.34
9/18/2023,181.98,450917,184.07,184.07,180.63
9/15/2023,183.89,1391249,183.53,184.54,182.73
9/14/2023,183.46,717868,182.24,184,181.14
9/13/2023,180,481846,180.97,181.83,179.04
9/12/2023,180.95,482760,179.05,181.32,177.49
9/11/2023,179.53,435279,179.85,180.1,178.11
9/8/2023,179.28,520846,181.59,181.68,178.81
9/7/2023,181.22,822646,179,183.36,178.33
9/6/2023,179.37,519344,179.6,180.08,177.82
9/5/2023,179.78,641243,181.55,182.52,179.75
9/1/2023,181.35,552051,184.59,185.1,180.95
8/31/2023,183.82,750542,185.27,185.29,183.31
8/30/2023,185.16,390439,184.76,186.03,184.05
8/29/2023,183.92,551835,182.3,184.08,181.53
8/28/2023,182.29,335949,182.04,184.08,182.04
8/25/2023,181.45,398728,181.63,183.13,181.18
8/24/2023,180.86,550102,180.88,184.45,180.41
8/23/2023,180.65,317308,178.96,180.7,177.62
8/22/2023,177.69,651857,178.82,179.7,177.44
8/21/2023,177.59,458616,179.29,179.56,175.99
8/18/2023,179.31,365764,178.11,180.38,177.24
8/17/2023,179.01,604754,180.01,182.1,178.98
8/16/2023,179.94,461501,180.51,181.29,179.4
8/15/2023,180.45,495005,181.57,181.81,179.62
8/14/2023,182.74,676288,187.14,187.14,182.52
8/11/2023,187.28,426319,184.58,187.67,184.44
8/10/2023,185.17,371718,185.79,188.43,184.77
8/9/2023,185.33,454245,184.69,186.24,184.2
