Date,Adj Close,Volume,Open,High,Low
4/8/2024,788.19,607676,$783.27 ,$789.73 ,$782.00 
4/5/2024,784.41,446532,$781.59 ,$789.91 ,$780.07 
4/4/2024,781.04,469477,$788.91 ,$795.68 ,$778.65 
4/3/2024,788.91,442644,$790.55 ,$798.09 ,$785.28 
4/2/2024,792.67,551554,$793.99 ,$797.91 ,$788.65 
4/1/2024,800.05,674280,$826.00 ,$826.86 ,$797.62 
3/28/2024,825.33,789170,$818.87 ,$827.43 ,$813.00 
3/27/2024,815.31,945123,$809.10 ,$816.96 ,$800.69 
3/26/2024,800.07,930705,$792.32 ,$805.55 ,$792.32 
3/25/2024,792.52,1323564,$785.16 ,$806.54 ,$785.16 
3/22/2024,800.97,1087486,$807.21 ,$809.72 ,$798.93 
3/21/2024,811.64,1301725,$825.00 ,$825.00 ,$804.83 
3/20/2024,824.88,2372326,$801.00 ,$837.43 ,$796.90 
3/19/2024,844.58,867229,$859.07 ,$859.07 ,$841.00 
3/18/2024,860.65,464582,$860.10 ,$862.00 ,$853.15 
3/15/2024,850.39,1090287,$860.99 ,$865.24 ,$848.16 
3/14/2024,864.72,690980,$865.77 ,$870.63 ,$850.02 
3/13/2024,867.23,810497,$883.50 ,$885.41 ,$865.58 
3/12/2024,892.81,382983,$893.56 ,$900.40 ,$888.21 
3/11/2024,893.56,359184,$905.31 ,$907.02 ,$883.78 
3/8/2024,910.1,408663,$912.00 ,$913.59 ,$905.45 
3/7/2024,906.06,347188,$910.00 ,$912.99 ,$898.48 
3/6/2024,906.64,302124,$900.53 ,$908.66 ,$895.08 
3/5/2024,895.55,449751,$909.11 ,$914.87 ,$890.96 
3/4/2024,913.66,578741,$894.50 ,$914.93 ,$888.88 
3/1/2024,900.53,497008,$884.90 ,$900.74 ,$882.04 
2/29/2024,888.82,703998,$895.54 ,$897.94 ,$886.10 
2/28/2024,891.87,437248,$873.17 ,$893.39 ,$870.93 
2/27/2024,873.05,363189,$882.37 ,$882.37 ,$869.46 
2/26/2024,877.62,380340,$883.91 ,$891.88 ,$877.62 
2/23/2024,882.29,309718,$885.52 ,$886.00 ,$879.00 
2/22/2024,880.82,516171,$868.36 ,$883.43 ,$868.36 
2/21/2024,864.73,448795,$851.28 ,$866.29 ,$846.25 
2/20/2024,854.74,568030,$855.12 ,$863.70 ,$848.86 
2/16/2024,856.23,842114,$863.49 ,$874.00 ,$850.26 
2/15/2024,874.97,768833,$839.00 ,$881.80 ,$838.66 
2/14/2024,832.81,574717,$832.68 ,$839.95 ,$825.14 
2/13/2024,832.68,448666,$837.55 ,$837.55 ,$826.22 
2/12/2024,849.98,434415,$858.46 ,$858.58 ,$845.44 
2/9/2024,855.76,394256,$856.28 ,$856.82 ,$844.90 
2/8/2024,855.33,403898,$840.26 ,$859.72 ,$840.26 
2/7/2024,846.73,350954,$843.71 ,$848.72 ,$834.94 
2/6/2024,838.01,499845,$842.64 ,$846.03 ,$835.39 
2/5/2024,836.41,372070,$834.29 ,$842.49 ,$830.67 
2/2/2024,843.47,457830,$845.45 ,$846.83 ,$828.93 
2/1/2024,846.33,535545,$826.53 ,$847.99 ,$824.79 
1/31/2024,829.77,540636,$845.41 ,$846.85 ,$829.15 
1/30/2024,841.58,688987,$829.50 ,$846.65 ,$827.18 
1/29/2024,831.76,524622,$809.94 ,$832.56 ,$809.94 
1/26/2024,810.98,411614,$820.62 ,$820.62 ,$806.83 
1/25/2024,815.31,572153,$805.90 ,$823.80 ,$802.93 
1/24/2024,795.22,464579,$809.59 ,$809.59 ,$794.00 
1/23/2024,799,262999,$809.69 ,$812.43 ,$796.68 
1/22/2024,802.27,408652,$804.44 ,$816.26 ,$802.24 
1/19/2024,802.69,516175,$794.25 ,$806.13 ,$790.00 
1/18/2024,793.74,606990,$802.23 ,$802.24 ,$787.84 
1/17/2024,798.86,366575,$808.47 ,$813.44 ,$790.83 
1/16/2024,819.12,323280,$819.60 ,$826.00 ,$815.02 
1/12/2024,815.02,283665,$809.57 ,$815.80 ,$807.05 
1/11/2024,801.04,195086,$801.38 ,$807.35 ,$799.68 
1/10/2024,804.39,222264,$803.99 ,$808.36 ,$797.03 
1/9/2024,798.69,324996,$798.21 ,$803.49 ,$794.08 
1/8/2024,803.26,374523,$788.86 ,$804.69 ,$787.04 
1/5/2024,788.39,347450,$794.60 ,$798.88 ,$786.52 
1/4/2024,794.88,376065,$796.02 ,$801.12 ,$790.85 
1/3/2024,796.5,304126,$804.84 ,$808.03 ,$793.09 
1/2/2024,810.48,309945,$802.74 ,$812.69 ,$800.05 
12/29/2023,805.39,312931,$798.68 ,$810.89 ,$798.68 
12/28/2023,814.09,219562,$809.48 ,$814.61 ,$807.78 
12/27/2023,806.87,231628,$801.99 ,$807.87 ,$801.99 
12/26/2023,804.14,166391,$797.53 ,$805.68 ,$797.53 
12/22/2023,799.68,222732,$805.48 ,$810.16 ,$795.17 
12/21/2023,801.6,457886,$798.60 ,$801.90 ,$791.87 
12/20/2023,794.43,381459,$813.94 ,$813.94 ,$793.91 
12/19/2023,809.49,429941,$805.84 ,$810.62 ,$803.63 
12/18/2023,805.74,510078,$811.43 ,$812.88 ,$796.21 
12/15/2023,803.73,1098899,$800.48 ,$809.81 ,$795.33 
12/14/2023,805.29,646439,$818.90 ,$818.90 ,$799.62 
12/13/2023,809.61,778466,$804.56 ,$810.64 ,$796.29 
12/12/2023,802.86,382818,$797.18 ,$807.00 ,$790.18 
12/11/2023,797.18,444835,$794.86 ,$800.41 ,$786.63 
12/8/2023,801.77,562934,$804.41 ,$808.53 ,$796.13 
12/7/2023,810.11,367215,$809.23 ,$815.00 ,$803.93 
12/6/2023,808.3,342958,$822.86 ,$823.98 ,$807.74 
12/5/2023,821.48,382138,$820.00 ,$822.45 ,$812.96 
12/4/2023,822.33,479473,$817.72 ,$823.67 ,$815.21 
12/1/2023,824.42,376034,$816.55 ,$824.86 ,$809.62 
11/30/2023,815.01,608818,$809.00 ,$816.17 ,$804.78 
11/29/2023,808.31,437420,$800.00 ,$811.02 ,$796.08 
11/28/2023,796.92,301907,$794.37 ,$799.19 ,$791.56 
11/27/2023,796.42,234197,$793.27 ,$799.44 ,$787.63 
11/24/2023,795,87767,$788.55 ,$795.00 ,$788.55 
11/22/2023,794.35,282007,$795.00 ,$797.71 ,$790.24 
11/21/2023,788.32,276854,$785.13 ,$793.19 ,$783.93 
11/20/2023,784.34,270764,$772.15 ,$785.00 ,$771.01 
