Date,Adj Close,Volume,Open,High,Low
11/15/2023,170.5866,5105314,170.41,171.86,169.3
11/14/2023,169.3566,2765238,167.4466,169.86,167.1566
11/13/2023,163.3167,1956021,163.6267,163.8767,162.2533
11/10/2023,164.9233,2230623,160.5167,165.4367,159.8533
11/9/2023,158.53,2383176,160.3333,162.2383,158.21
11/8/2023,159.2933,2233938,159.2833,160.04,158.1933
11/7/2023,159.1333,1556286,157.78,159.83,157.5367
11/6/2023,158.1267,1739889,158.6767,159.1167,156.63
11/3/2023,158.42,2327271,156.0733,159.57,155.7833
11/2/2023,154.3633,2726598,153.93,155.4667,152.3533
11/1/2023,150.9333,3542124,147.48,151.07,147.48
10/31/2023,147.4633,1912146,146.2533,147.8433,144.4033
10/30/2023,146.1267,2743056,147.0533,147.9967,144.54
10/27/2023,148.11,2437044,148.6133,149.51,147.4333
10/26/2023,146.5333,4507959,148.0633,149.7967,145.87
10/25/2023,147.41,3244332,151.59,152.1,146.6367
10/24/2023,153.62,2233410,152.4867,153.92,151.77
10/23/2023,151.5633,2846223,151.5267,154.1733,149.9167
10/20/2023,152.43,3013314,154.6567,155.7458,152.1533
10/19/2023,154.6667,4398402,158.5167,158.9433,154.11
10/18/2023,157.0867,2865753,157.2367,158.4333,156.2567
10/17/2023,159.97,2450484,157.93,161.11,156.11
10/16/2023,161.1467,1732407,159.4333,161.7433,159.2767
10/13/2023,158.8967,2545287,163.67,163.86,158.59
10/12/2023,163.3433,3051906,163.1967,165.6867,161.77
10/11/2023,162.9267,2983107,162.2633,163.255,160.9883
10/10/2023,161.71,1863159,160.16,163.15,159.5
10/9/2023,159.6633,2081868,158.3433,160.1133,157.17
10/6/2023,160.0633,3818688,155.89,160.8433,154.86
10/5/2023,156.6967,1902972,157.5,158.1067,155.25
10/4/2023,157.46,3280317,156.1533,157.9333,155.0133
10/3/2023,155.3967,2685777,157.2033,159.41,154.3
10/2/2023,158.68,2466486,158.2267,159.93,156.7567
9/29/2023,157.8833,2802576,159.59,160.1667,157.3967
9/28/2023,157.3133,3674325,154.1333,158.9733,153.4967
9/27/2023,154.4533,2727219,154.3567,155.6167,152.1567
9/26/2023,153.1033,2349054,154.6667,155.06,152.4233
9/25/2023,156.49,1587900,154.6267,156.6333,153.91
9/22/2023,155.3533,2395896,155.5367,156.9033,154.7433
9/21/2023,154.07,2540010,155.0933,156.08,154
9/20/2023,156.9667,2123835,160.3133,160.9867,156.9133
9/19/2023,159.5867,1553772,160.4633,160.55,158.7367
9/18/2023,160.9433,1723293,159.1667,161.5333,158.8433
9/15/2023,160.3967,2900985,164.1833,164.1833,159.5833
9/14/2023,165.1633,2022030,165.58,165.8567,163.6
9/13/2023,163.99,2927724,163.1067,165.6467,162.9333
9/12/2023,163.1533,1720641,163.4633,165.9367,163.0367
9/11/2023,164.55,1423233,166.71,166.74,162.33
9/8/2023,164.6433,1333740,165.15,166.35,163.9567
9/7/2023,165.5,3877620,165.49,165.9733,163.4133
9/6/2023,169.3766,2008206,170.1333,171.26,167.4733
9/5/2023,170.61,1871196,170.0633,171.9466,169.15
9/1/2023,170.6666,1891734,171.36,171.75,169.4333
8/31/2023,170.2233,2109123,168.4433,171.2024,168.4433
8/30/2023,169.0533,3073905,167.7566,169.7466,166.5567
8/29/2023,168.26,2729862,163.1333,168.8133,162.8967
8/28/2023,163.9533,1689714,163.4967,164.4067,162.2833
8/25/2023,161.9033,3436125,161.17,163.29,158.6667
8/24/2023,161.21,4848606,169.8666,169.9566,160.8433
8/23/2023,166.72,3027441,162.4367,167.3066,162.2533
8/22/2023,163.38,2056614,166.85,167.053,162.8233
8/21/2023,164.8333,2757918,160.9867,165.0767,160.73
8/18/2023,160.23,2315709,157.6367,160.8033,157.3067
8/17/2023,159.3733,2624358,161.2467,161.61,158.87
8/16/2023,160.9467,2840130,163.9467,164.11,160.82
8/15/2023,164.1233,2277000,166.0467,166.58,163.9333
8/14/2023,166.91,3127215,161.6067,166.95,161.05
8/11/2023,162.23,3882417,164.22,164.3333,161.9367
8/10/2023,166.26,3831456,168.2666,170.0533,165.13
8/9/2023,166.9333,3227913,169.9366,170.0033,166.5967
8/8/2023,170.0533,2767383,170.1033,170.2466,167.7733
8/7/2023,172.8033,2263011,172.2333,173.0233,171.1866
8/4/2023,171.0033,4139271,170.6533,173.38,169.12
8/3/2023,171.2733,4367358,169.6566,172.51,169.0233
8/2/2023,171.7133,4680474,176.28,176.325,170.69
8/1/2023,178.5466,1355775,176.8,178.9233,176.2533
7/31/2023,178.4333,1629186,178.3466,178.96,177.33
7/28/2023,177.6966,2822361,177.2133,178.3,175.48
7/27/2023,173.9,3826491,175.13,177.5366,172.9266
7/26/2023,170.69,2618835,170.92,172.1333,168.8233
7/25/2023,173.08,1869198,171.2,174.1099,171.2
7/24/2023,170.2166,1544355,170.22,171.4266,169.3333
7/21/2023,170.2233,2527725,170.5366,171.8133,169.27
7/20/2023,168.7,5085490,171.9433,172.54,167.9333
7/19/2023,175.0666,2483319,177.4,177.5266,174.63
7/18/2023,177.17,2669316,176.0833,177.7533,174.7033
7/17/2023,176.8433,2928870,172.7733,177.7166,171.71
7/14/2023,172.71,5124931,174.9166,176.4833,171.9966
7/13/2023,174.8966,2791284,173.1733,175.2933,172.5066
7/12/2023,171.3566,4269786,170.6566,171.6666,169.6933
7/11/2023,168.2233,2370555,168.8,169.1066,165.7967
7/10/2023,168.2166,1833489,165.3033,168.3633,165.1367
7/7/2023,164.7867,1824387,165.0267,167.4066,164.52
7/6/2023,164.7167,3454584,163.9867,164.9933,162.64
7/5/2023,166.82,2822760,169.45,169.8,166.7666
