Date,Adj Close,Volume,Open,High,Low
4/16/2024,140.35,1301665,$141.94 ,$142.07 ,$139.54 
4/15/2024,142.39,1237702,$146.24 ,$146.24 ,$141.36 
4/12/2024,144.81,1128051,$146.14 ,$146.75 ,$143.82 
4/11/2024,146.86,1333621,$146.48 ,$148.20 ,$144.65 
4/10/2024,145.55,1474619,$146.28 ,$147.00 ,$144.56 
4/9/2024,150.19,1007986,$150.51 ,$151.08 ,$147.86 
4/8/2024,150.36,999984,$150.30 ,$150.66 ,$149.26 
4/5/2024,150.15,917963,$148.02 ,$150.57 ,$147.67 
4/4/2024,147.95,1172834,$151.00 ,$151.75 ,$147.42 
4/3/2024,149.75,1253066,$150.08 ,$150.89 ,$149.40 
4/2/2024,150.04,1595857,$152.26 ,$152.39 ,$149.40 
4/1/2024,153.48,928826,$156.08 ,$156.25 ,$153.02 
3/28/2024,156.49,1904826,$154.79 ,$156.86 ,$154.70 
3/27/2024,154.33,1330025,$152.20 ,$154.36 ,$151.72 
3/26/2024,150.67,1475768,$151.34 ,$152.48 ,$150.66 
3/25/2024,151.06,1084411,$152.64 ,$153.45 ,$150.96 
3/22/2024,151.86,1366978,$155.81 ,$156.07 ,$151.73 
3/21/2024,155.81,1451890,$156.20 ,$157.82 ,$154.83 
3/20/2024,155.4,1995260,$153.20 ,$155.81 ,$153.00 
3/19/2024,154.1,1536481,$152.50 ,$154.21 ,$152.25 
3/18/2024,151.95,1152882,$151.00 ,$152.25 ,$150.63 
3/15/2024,150.77,2985233,$148.29 ,$151.27 ,$148.29 
3/14/2024,149.36,1549942,$150.62 ,$150.90 ,$147.85 
3/13/2024,151.49,1161853,$150.56 ,$153.21 ,$149.91 
3/12/2024,150.6,2038058,$149.80 ,$151.42 ,$149.54 
3/11/2024,149.8,1237595,$150.61 ,$151.67 ,$148.07 
3/8/2024,150.96,1044584,$150.51 ,$151.90 ,$150.10 
3/7/2024,149.7,1878816,$150.99 ,$151.33 ,$147.91 
3/6/2024,152.32,1863271,$150.59 ,$152.74 ,$150.02 
3/5/2024,149.86,1696247,$151.78 ,$153.50 ,$149.49 
3/4/2024,152.41,1440763,$150.44 ,$152.73 ,$149.90 
3/1/2024,150.44,1240689,$147.94 ,$150.70 ,$146.33 
2/29/2024,148.14,3365304,$151.17 ,$151.37 ,$147.17 
2/28/2024,149.86,1613362,$148.99 ,$151.12 ,$148.32 
2/27/2024,149.7,1250859,$150.28 ,$151.87 ,$149.19 
2/26/2024,149.53,1108908,$150.39 ,$151.62 ,$149.50 
2/23/2024,150.35,854970,$151.43 ,$151.75 ,$150.34 
2/22/2024,151.51,1658305,$150.97 ,$153.11 ,$150.01 
2/21/2024,150.28,1038544,$149.15 ,$150.92 ,$148.18 
2/20/2024,148.9,1221987,$149.10 ,$150.25 ,$147.94 
2/16/2024,149.96,1792818,$146.23 ,$150.66 ,$145.87 
2/15/2024,148,1474977,$144.16 ,$148.56 ,$144.16 
2/14/2024,142.86,1453999,$144.05 ,$144.42 ,$141.84 
2/13/2024,143.52,1567238,$142.49 ,$143.55 ,$140.30 
2/12/2024,145.7,1554654,$146.99 ,$147.49 ,$145.11 
2/9/2024,146.93,2222430,$145.27 ,$147.37 ,$144.06 
2/8/2024,144.1,1226943,$143.06 ,$144.67 ,$141.79 
2/7/2024,143.44,1803066,$144.00 ,$144.69 ,$142.45 
2/6/2024,143.39,3205324,$137.49 ,$144.76 ,$137.25 
2/5/2024,136.79,2332998,$136.36 ,$138.02 ,$135.15 
2/2/2024,137.94,2028662,$137.38 ,$138.99 ,$135.48 
2/1/2024,139.4,2139498,$138.32 ,$139.42 ,$136.74 
1/31/2024,138.61,2292579,$139.70 ,$140.59 ,$137.59 
1/30/2024,139.24,2234683,$141.29 ,$141.52 ,$139.22 
1/29/2024,141.73,1305454,$141.86 ,$141.86 ,$140.21 
1/26/2024,141.96,1010364,$143.20 ,$143.28 ,$141.73 
1/25/2024,142.83,1139021,$143.51 ,$143.91 ,$141.77 
1/24/2024,141.49,1364712,$144.09 ,$144.12 ,$140.85 
1/23/2024,142.6,1138642,$142.71 ,$143.50 ,$141.09 
1/22/2024,142.02,1611882,$142.83 ,$143.95 ,$141.86 
1/19/2024,141.62,1550518,$142.44 ,$142.54 ,$140.19 
1/18/2024,141.83,1214750,$142.46 ,$142.97 ,$139.91 
1/17/2024,142.12,1591943,$143.63 ,$145.84 ,$140.89 
1/16/2024,145.53,1934717,$145.63 ,$146.52 ,$144.63 
1/12/2024,146.62,1642049,$145.50 ,$146.63 ,$144.44 
1/11/2024,144.38,1554944,$143.78 ,$145.25 ,$142.73 
1/10/2024,144.68,1675775,$142.53 ,$145.30 ,$142.38 
1/9/2024,142.15,897756,$141.01 ,$142.38 ,$140.25 
1/8/2024,142.3,1232977,$140.92 ,$142.50 ,$140.26 
1/5/2024,140.65,1187295,$139.55 ,$141.95 ,$138.76 
1/4/2024,140.26,1162301,$140.04 ,$141.41 ,$139.47 
1/3/2024,140.09,1248657,$141.58 ,$142.00 ,$139.36 
1/2/2024,143.03,1162915,$141.98 ,$144.03 ,$141.00 
12/29/2023,142.64,1227895,$143.69 ,$144.11 ,$142.38 
12/28/2023,144.28,997588,$143.00 ,$144.35 ,$142.83 
12/27/2023,143.67,1185368,$143.86 ,$144.39 ,$143.08 
12/26/2023,143.66,786261,$142.30 ,$143.89 ,$142.00 
12/22/2023,142.3,1191461,$142.40 ,$143.35 ,$141.98 
12/21/2023,142.22,2114057,$145.07 ,$145.19 ,$141.05 
12/20/2023,144.11,1216041,$145.16 ,$146.91 ,$144.03 
12/19/2023,145.16,1319061,$143.91 ,$145.85 ,$143.50 
12/18/2023,143.62,1425934,$145.26 ,$145.26 ,$143.26 
